,namespace,M.Pdfs,M.Videos,M.Tarefas,M.S.Exs
0,abdiasmartins,2.32,2.42,0.07,0.03
1,abiliomartins,2.7,2.35,0.06,0.06
2,acessoalmirantetamandare,1.92,4.87,0.24,0.03
3,acessoboqueirao,1.37,8.24,0.09,0.05
4,acessocampolargo,1.47,5.03,0.08,0.04
5,acessocampolargokids,1.95,5.93,0.32,0.0
6,acessofazendariogrande,1.6,4.55,0.09,0.05
7,acessohauer,1.37,12.65,0.17,0.02
8,acessopinhais,1.66,4.16,0.09,0.06
9,acessosantafelicidade,1.43,8.44,0.14,0.04
10,acessosjpinhais,2.1,2.45,0.05,0.07
11,adrianochan,2.16,2.64,0.01,0.15
12,aescobjetivo,1.6,3.9,0.09,0.02
13,alpha,2.35,5.43,0.22,0.15
14,amadeus,2.76,7.7,0.42,0.08
15,anossaatmosfera,4.19,2.31,0.03,0.29
16,antoniairene,4.71,1.39,0.06,0.01
17,antoniolima,142.0,1.95,0.46,0.0
18,antoniomelo,3.29,5.09,0.21,0.14
19,apogeustoantonio2,1.41,19.04,0.0,0.23
20,beityaacov,2.8,2.0,0.0,0.07
21,brasilcursinhos,1.45,13.19,0.07,0.15
22,capacitacaoinspira,2.0,2.0,0.0,0.0
23,casdinhosjc,2.25,2.4,0.01,0.12
24,casdvest,2.33,1.95,0.01,0.03
25,cats,1.73,3.29,0.0,0.05
26,ceabb,1.92,10.45,0.24,0.14
27,ceespacolivre,2.43,1.95,0.07,0.0
28,cem,4.87,1.96,0.11,0.16
29,ceprimeiromundo,1.53,8.03,0.2,0.02
30,ciadosaber,1.39,4.59,0.02,0.04
31,colegioarena,4.78,9.29,0.55,0.13
32,colegiobetelbrasileirosp,7.77,1.63,0.25,0.0
33,colegiobilac,5.46,5.1,0.38,0.24
34,colegiobrasilia,1.28,10.08,0.03,0.09
35,colegiocb,4.08,2.08,0.2,0.06
36,colegiodasamericas,1.84,3.89,0.15,0.04
37,colegioeag,4.77,2.01,0.26,0.01
38,colegioecursodesafio,11.47,1.73,0.2,0.13
39,colegioecursoprogressao,1.79,127.32,0.26,0.16
40,colegioeducallis,23.71,11.86,0.76,0.11
41,colegioensitec,2.87,2.24,0.16,0.05
42,colegioflamingo,2.34,8.85,0.2,0.2
43,colegiofuturageracao,2.73,7.85,0.45,0.05
44,colegioglobal,15.5,5.64,0.03,0.73
45,colegioguilhermedealmeida,3.64,10.42,0.53,0.1
46,colegioiguatemy,2.23,4.73,0.28,0.06
47,colegiointegral,5.44,1.66,0.12,0.09
48,colegiojoaopaulo,1.73,3.66,0.12,0.02
49,colegioliceu,5.06,4.4,0.0,0.57
50,colegioplanck,1.51,5.58,0.0,0.15
51,colegiopremium,1.38,20.46,0.17,0.05
52,colegiopremiumgentil,4.41,1.3,0.0,0.0
53,colegiosete,2.98,6.25,0.11,0.39
54,colegiouirapuru,10.9,4.71,0.02,0.67
55,colegiouniverso,4.61,1.38,0.01,0.05
56,conexaosaber,6.07,34.06,0.77,0.03
57,conradochaves,3.35,3.01,0.36,0.0
58,contemporaneocidadeverde,inf,1.14,0.0,0.12
59,contemporaneolagoanova,51.0,1.02,0.0,0.0
60,cursobase,1.37,5.12,0.0,0.08
61,cursoenfase,1.09,16.58,0.0,0.02
62,cursoisfera,1.09,220.67,0.0,0.07
63,cursoleopoldo,4.53,1.29,0.0,0.01
64,cursoprogressao,9.5,1.12,0.0,0.0
65,cursosazambuja,4.98,1.43,0.06,0.04
66,dante,4.11,4.03,0.0,0.51
67,deltaeducacional,inf,inf,0.0,1.0
68,eacorcovado,1.61,10.48,0.22,0.06
69,eccos,1.71,12.49,0.13,0.07
70,educarse,3.19,1.92,0.01,0.15
71,einsteinassis,8.31,1.61,0.05,0.21
72,eldapereira,8.0,2.29,0.41,0.03
73,elitecuritiba,1.04,23.93,0.0,0.0
74,elitecuritibaemilianoperneta,1.19,32.85,0.02,0.1
75,escolaceciliameireles,14.6,11.75,0.84,0.01
76,escolamaster,4.33,inf,0.0,0.77
77,escolavida,1.02,inf,0.01,0.01
78,faculdadeflamingo,1.33,9.02,0.05,0.08
79,francobrasileiro,2.49,5.01,0.0,0.4
80,gamt,3.2,3.35,0.26,0.07
81,gerabixo,4.12,5.24,0.01,0.53
82,guilhermefilho,7.0,1.75,0.11,0.04
83,informacao,1.64,5.2,0.01,0.18
84,insa,2.65,2.99,0.03,0.25
85,institutoeurofarma,1.92,4.4,0.01,0.2
86,integra,2.71,2.83,0.27,0.01
87,integradaeducativa,2.67,1.96,0.03,0.08
88,invictus,16.59,1.68,0.32,0.02
89,ipdhsolucoes,2.36,2.53,0.03,0.02
90,iracemarufino,26.3,1.09,0.04,0.0
91,isem,1.48,7.77,0.12,0.02
92,itamarati,1.33,32.52,0.18,0.0
93,jardimsaopaulo,3.76,4.19,0.0,0.49
94,joaobelem,2.02,2.68,0.12,0.0
95,joaorosa,2.29,2.91,0.03,0.19
96,joaosampaio,2.67,1.76,0.04,0.01
97,laboratoriosromildo,109.75,1.06,0.04,0.0
98,lidera,2.1,2.32,0.01,0.03
99,liessin,2.07,5.25,0.06,0.2
100,liessinbarra,1.95,5.1,0.06,0.19
101,litteratus,2.29,3.43,0.1,0.17
102,luizgonzaga,3.67,1.69,0.05,0.09
103,macvest,1.46,5.92,0.01,0.13
104,mariaeunice,5.47,2.42,0.4,0.01
105,marialaura,inf,1.4,0.18,0.0
106,marianair,8.17,1.72,0.29,0.0
107,mariaolinda,11.88,1.58,0.23,0.0
108,mariliamattoso,1.66,5.66,0.19,0.02
109,master,1.04,inf,0.0,0.04
110,moaciralves,3.51,2.86,0.11,0.12
111,monsenhorgoncalo,7.33,1.39,0.11,0.01
112,murilorocha,2.24,2.98,0.12,0.05
113,novotempo,31.0,1.48,0.03,0.26
114,nsfatima,8.17,1.29,0.08,0.0
115,nucleocriativo,28.21,1.12,0.06,0.02
116,objetivolorena,1.91,3.55,0.15,0.04
117,oficinadoestudante,1.26,7.25,0.04,0.02
118,overabelcabral,5.5,1.44,0.09,0.02
119,overjoaopessoa,5.77,1.39,0.01,0.05
120,overlimaesilva,6.1,1.46,0.14,0.0
121,overmarciliofurtado,9.37,1.18,0.03,0.01
122,overmossoro,4.79,1.54,0.12,0.02
123,overnascimentodecastro,6.1,1.33,0.0,0.0
124,overpontanegra,7.51,1.35,0.12,0.01
125,overzonanorte,6.18,1.28,0.04,0.01
126,physicsalcindocacela,1.2,18.64,0.0,0.09
127,physicsalmirantebarroso,1.86,8.18,0.03,0.29
128,physicsaugustomontenegro,1.37,28.24,0.02,0.2
129,physicsbatistacampos,1.84,24.55,0.06,0.36
130,physicscidadenova,1.81,14.99,0.03,0.34
131,physicsconselheirofurtado,1.05,47.23,0.0,0.02
132,physicsmacapa,2.04,10.74,0.03,0.38
133,physicsumarizal,1.73,13.04,0.02,0.29
134,pioxi,5.01,2.35,0.35,0.02
135,portinari,2.12,12.44,0.39,0.03
136,porto,3.01,4.93,0.04,0.42
137,primeirodemaio,1.34,8.35,0.01,0.1
138,prismapatrocinio,15.0,inf,0.0,0.93
139,profederal,1.27,15.37,0.03,0.11
140,progressaodc,1.49,74.1,0.1,0.21
141,progressaoig,1.48,26.62,0.2,0.09
142,provaspoliedro,2.94,inf,0.24,0.3
143,psantagema,3.12,33.52,0.19,0.46
144,qescola,4.27,5.45,0.18,0.34
145,sagradafamilia,5.19,4.54,0.0,0.59
146,santadoroteia,2.34,5.52,0.0,0.39
147,santoamerico,1.63,9.65,0.16,0.11
148,saseducacao,4.16,4.18,0.0,0.52
149,senhorbonfim,5.0,1.53,0.07,0.07
150,souhabilis,1.31,inf,0.0,0.24
151,spdacruz,1.91,5.92,0.28,0.02
152,stellamarisaguaverde,2.71,2.93,0.26,0.02
153,stellamarisjuveve,1.45,7.67,0.13,0.05
154,stellamarisxaxim,1.35,14.28,0.06,0.13
155,universitariolondrina,3.68,1.7,0.07,0.06
156,universobarcarena,1.26,19.55,0.11,0.04
157,valdemiracoelho,3.31,2.73,0.11,0.07
158,venceslauchaves,2.2,2.2,0.05,0.05
159,villalobos,1.41,6.79,0.01,0.13
