,namespace,(Prof) M. de Relas de A.As,(Prof) M. de Série de Exs,(Prof) M. de Relátorios de Cadernos,(Admin) M. de Relas de A.As,(Admin) M. de Série de Exs,(Admin) M. de Relátorios de Cadernos,(Admin) M. de Relátorios de ADs,(Admin) M. de  Relátorios Mensais/Qbrs,(Student) M. de Relas de A.As,(Student) M. de Relas de Exs
0,acessoalmirantetamandare,460.29,136.88,4.0,691.86,31.0,3.0,0.43,0.0,258.84,29.83
1,acessoboqueirao,298.4,51.65,13.0,461.33,15.83,8.33,1.33,0.0,255.08,21.26
2,acessocampolargo,421.42,116.08,9.25,982.6,194.2,6.6,1.4,0.0,269.27,29.67
3,acessocampolargokids,156.2,0.0,31.8,47.0,0.0,6.67,0.0,0.0,40.95,0.0
4,acessofazendariogrande,269.56,97.75,5.38,331.17,4.83,1.5,0.0,0.0,213.16,23.45
5,acessohauer,420.25,135.17,32.5,320.33,16.67,46.67,0.17,0.0,146.35,14.42
6,acessopinhais,85.92,25.17,7.42,318.0,35.5,2.33,1.17,0.0,284.76,26.63
7,acessosantafelicidade,704.27,80.59,4.82,1583.75,38.25,2.0,1.62,0.0,277.25,24.02
8,acessosjpinhais,175.93,120.03,38.83,219.67,25.67,52.0,0.0,0.5,157.16,12.73
9,adrianochan,393.6,58.4,4.2,298.0,233.57,58.57,0.0,0.43,55.12,9.06
10,aescobjetivo,174.93,115.36,7.57,472.67,152.83,8.33,1.5,0.17,161.16,10.51
11,alpha,0.28,297.69,16.69,0.11,434.67,32.11,0.11,0.0,0.18,80.04
12,amadeus,124.23,122.15,13.28,915.33,60.44,12.89,0.0,0.33,135.64,20.09
13,apogeustoantonio2,9.13,19.07,1.27,41.89,40.44,28.11,0.0,0.33,51.75,16.8
14,beityaacov,0.0,0.0,0.0,29.0,0.0,9.0,5.0,0.0,1.88,0.25
15,brasilcursinhos,13.84,80.16,44.39,36.2,12.2,15.4,0.0,0.0,21.63,19.5
16,casdinhosjc,16.21,30.32,6.89,132.67,41.22,19.67,2.33,0.44,56.23,11.71
17,casdvest,9.88,12.69,8.19,35.3,1.3,4.4,0.6,0.0,8.18,1.07
18,cats,0.73,4.8,4.8,0.0,0.0,0.0,0.0,0.0,3.27,1.4
19,ceabb,162.4,657.2,12.4,0.0,0.0,0.0,0.0,0.0,35.26,66.72
20,ceespacolivre,198.64,20.71,21.5,911.0,41.0,51.0,1.0,0.0,102.26,4.17
21,cem,179.15,434.38,20.69,428.67,146.67,20.67,0.0,1.67,321.48,69.1
22,ceprimeiromundo,118.0,35.82,18.27,79.5,0.92,6.0,0.0,0.08,53.45,2.76
23,ciadosaber,1211.0,51.67,49.17,36.0,0.0,0.0,0.0,0.5,177.58,11.12
24,colegioarena,19.19,1.65,2.9,256.67,8.17,19.83,0.67,0.5,108.92,1.23
25,colegiobetelbrasileirosp,261.06,60.12,21.06,668.4,9.2,15.6,0.0,0.8,219.91,6.4
26,colegiobilac,1918.75,401.62,9.38,5587.0,980.0,34.0,5.0,0.0,137.46,33.99
27,colegiobrasilia,1347.48,247.03,241.93,1017.92,83.83,48.08,0.33,0.58,247.08,19.2
28,colegiocb,826.0,312.08,61.25,0.0,0.0,0.0,0.0,0.0,170.46,28.33
29,colegiodasamericas,252.56,367.11,42.89,542.33,179.33,18.33,0.67,0.5,160.38,47.43
30,colegioeag,13.17,130.11,7.44,40.5,4.0,13.5,0.0,3.0,4.05,12.81
31,colegioecursodesafio,282.97,76.7,14.17,362.2,19.8,7.2,1.2,1.0,115.78,18.94
32,colegioecursoprogressao,260.46,92.54,11.92,1162.0,57.33,15.0,0.0,0.0,209.09,20.95
33,colegioeducallis,996.54,0.03,5.26,833.9,0.0,0.8,1.8,0.2,148.16,0.09
34,colegioensitec,209.57,134.29,7.71,2489.0,133.0,3.0,0.0,1.5,85.12,16.09
35,colegioflamingo,405.67,273.33,20.83,277.0,51.0,37.0,2.0,1.0,155.33,45.36
36,colegiofuturageracao,498.33,100.5,57.5,0.0,0.0,0.0,0.0,0.0,321.23,28.3
37,colegioglobal,849.75,38.58,1.67,487.0,1.67,0.0,0.33,0.67,198.95,1.47
38,colegioguilhermedealmeida,4.72,691.34,40.38,4.4,183.0,41.0,0.0,0.0,6.84,92.4
39,colegioiguatemy,205.5,231.5,71.14,404.67,153.67,104.5,0.0,1.17,237.75,50.28
40,colegiointegral,78.21,235.67,2.42,452.59,232.47,1966.12,0.0,0.18,139.05,60.2
41,colegiojoaopaulo,176.24,73.38,26.07,44.25,21.25,4.25,0.0,0.12,133.58,16.07
42,colegioplanck,152.57,0.0,0.0,1042.86,5.86,0.86,0.71,0.14,131.39,0.04
43,colegiopremium,90.2,23.52,7.0,815.67,2.67,3.0,0.0,0.33,73.63,2.68
44,colegiosete,139.57,158.67,28.0,223.25,75.0,10.25,0.75,3.0,99.46,23.81
45,colegiouirapuru,514.35,275.39,6.74,45.33,5.33,1.0,0.0,0.33,37.07,18.83
46,colegiouniverso,31.45,46.72,1.14,363.0,193.6,2.6,0.0,0.0,71.17,9.26
47,conexaosaber,445.27,5.91,7.82,610.0,1.0,46.0,0.0,1.0,57.39,0.34
48,contemporaneocidadeverde,16.3,0.04,0.0,63.0,0.0,0.25,0.75,0.0,12.72,0.0
49,contemporaneolagoanova,11.19,0.0,0.0,48.12,0.0,1.38,0.5,0.0,15.27,0.0
50,cursobase,12.5,55.0,4.0,158.0,98.0,36.0,0.0,3.0,12.71,6.18
51,cursoenfase,2.27,4.67,0.8,5.29,0.14,1.29,0.0,0.0,6.15,1.95
52,cursoisfera,23.2,19.2,0.0,346.0,29.0,0.0,1.0,1.0,60.44,4.19
53,cursosazambuja,42.8,40.4,6.3,187.0,18.2,9.2,0.2,0.4,47.8,17.84
54,dante,0.0,0.0,0.0,2.0,19.0,26.0,0.0,0.0,0.0,8.4
55,deltaeducacional,59.11,0.0,0.0,706.0,0.0,0.0,0.0,1.0,82.1,0.0
56,eacorcovado,49.62,185.88,86.18,233.0,637.0,62.0,3.0,3.0,27.26,48.29
57,eccos,131.37,227.63,14.53,206.0,362.67,143.67,3.0,1.0,140.59,39.82
58,educarse,0.3,29.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,18.1
59,einsteinassis,118.91,220.64,118.64,192.0,175.83,1079.0,0.0,1.0,42.42,45.32
60,elitecuritiba,0.06,0.0,1.25,0.57,0.0,1.57,0.0,0.0,1.11,0.0
61,elitecuritibaemilianoperneta,92.1,47.15,3.3,104.36,26.55,1.82,0.0,0.0,252.36,28.64
62,escolaceciliameireles,103.5,1.25,0.75,111.5,25.5,6.5,1.5,0.5,22.5,1.54
63,escolamaster,26.0,9.71,3.57,1.0,1.0,3.0,0.0,0.0,16.48,2.74
64,escolavida,66.25,0.0,3.25,5.0,0.0,0.67,0.0,0.33,4.35,0.0
65,faculdadeflamingo,95.9,145.93,36.8,36.29,59.71,54.71,0.0,0.86,48.23,16.32
66,francobrasileiro,0.57,26.07,2.93,8.0,0.0,0.0,5.0,0.0,1.69,23.44
67,gerabixo,5.06,8.25,1.12,0.33,22.67,6.33,0.0,0.0,12.58,5.23
68,informacao,3.18,16.18,19.27,0.0,0.0,0.0,0.0,0.0,1.05,6.98
69,insa,57.44,41.0,77.78,0.0,0.0,0.0,0.0,0.0,54.14,73.9
70,institutoeurofarma,684.0,196.0,8.0,63.0,55.0,1.5,0.5,0.0,53.86,10.11
71,integra,436.73,49.0,92.8,232.0,7.4,123.2,0.0,0.8,145.55,7.69
72,integradaeducativa,682.93,74.5,28.64,0.0,0.0,0.0,0.0,0.0,362.94,11.88
73,invictus,398.75,64.12,103.38,800.5,20.5,586.5,0.5,1.0,198.22,16.65
74,iracemarufino,3.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.61,0.0
75,isem,288.62,11.54,9.77,1760.0,20.0,96.0,1.0,1.0,201.19,1.64
76,itamarati,22.32,5.12,7.26,20.75,2.5,16.0,0.0,0.5,17.57,1.19
77,jardimsaopaulo,37.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0
78,joaobelem,3.22,0.0,6.89,0.0,0.0,0.0,0.0,0.0,0.92,0.0
79,laboratoriosromildo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,1.78
80,liessin,0.38,16.5,5.62,0.0,18.5,16.0,0.0,6.5,0.0,3.91
81,liessinbarra,1.75,49.25,16.0,0.0,1.0,4.0,0.0,0.5,2.69,7.54
82,litteratus,6.0,3.2,1.2,29.0,14.0,3.67,4.0,0.0,2.9,3.9
83,macvest,6.89,42.89,49.44,59.36,22.71,146.14,0.14,0.36,28.99,19.3
84,mariliamattoso,250.11,48.11,16.46,132.0,12.14,9.43,0.29,0.43,272.73,4.83
85,master,15.78,0.0,1.09,578.7,0.0,0.21,0.73,0.09,68.27,0.0
86,murilorocha,1.77,9.85,25.69,0.0,0.25,0.75,0.0,0.0,0.28,1.64
87,novotempo,2.75,0.58,0.08,10.89,1.78,11.44,0.44,0.11,2.87,0.01
88,nucleocriativo,415.86,23.86,9.86,260.0,8.0,8.0,0.0,2.0,48.63,1.15
89,objetivolorena,474.07,72.9,40.27,811.56,8.67,5.11,0.0,0.11,118.55,7.64
90,oficinadoestudante,86.41,15.32,5.45,569.11,7.33,1.11,0.0,0.11,171.77,1.95
91,overabelcabral,260.42,81.55,33.21,269.0,0.11,5.78,0.11,0.22,158.79,14.58
92,overjoaopessoa,50.0,33.15,7.85,59.29,0.0,5.86,0.14,0.43,51.47,2.9
93,overlimaesilva,282.78,20.0,35.0,247.0,0.0,3.0,0.0,0.0,119.8,2.6
94,overmarciliofurtado,83.05,30.3,5.55,218.67,5.33,2.17,0.17,0.0,146.78,9.34
95,overmossoro,98.37,16.32,8.89,60.67,14.78,1.89,0.0,0.0,100.13,8.98
96,overnascimentodecastro,0.89,1.22,6.33,10.57,0.0,0.14,0.0,0.0,13.23,0.18
97,overpontanegra,145.41,20.85,5.67,201.67,1.0,5.33,0.33,0.0,144.28,6.78
98,overzonanorte,166.5,14.1,19.05,139.17,0.0,35.83,0.0,0.17,128.46,3.48
99,physicsalcindocacela,11.92,43.08,2.38,63.89,10.89,6.44,1.67,0.22,25.85,5.67
100,physicsalmirantebarroso,55.14,69.69,15.67,203.0,8.62,10.0,5.69,0.31,72.93,17.6
101,physicsaugustomontenegro,31.75,72.66,32.47,133.0,13.5,12.5,0.5,0.38,52.02,13.73
102,physicsbatistacampos,125.11,198.05,55.21,74.85,65.0,40.38,1.15,0.46,71.77,28.98
103,physicscidadenova,65.73,58.76,25.22,223.0,5.0,27.08,2.92,0.58,68.75,17.67
104,physicsconselheirofurtado,14.09,4.43,1.14,149.89,9.89,1.33,1.78,0.0,60.17,3.44
105,physicsmacapa,2.19,44.94,7.88,146.92,5.0,11.25,2.75,0.33,71.04,30.75
106,physicsumarizal,75.94,56.97,23.21,115.63,5.79,10.68,1.0,0.16,69.56,17.19
107,pioxi,128.0,6.78,3.78,1589.67,67.33,332.0,0.0,3.0,174.99,3.72
108,portinari,237.66,148.59,29.47,468.64,19.57,6.21,1.5,0.57,184.43,27.86
109,porto,264.96,280.81,22.04,511.0,140.0,269.0,5.0,15.0,163.55,49.14
110,primeirodemaio,0.5,9.72,3.22,24.0,4.0,32.0,0.0,0.0,0.14,4.97
111,prismapatrocinio,199.57,0.0,0.0,464.0,0.0,0.0,0.0,1.0,125.98,0.0
112,profederal,32.09,14.18,5.09,42.6,213.4,15.8,0.0,1.4,17.44,13.44
113,progressaodc,88.67,64.33,4.0,419.0,78.67,2.67,0.67,0.33,282.92,25.06
114,progressaoig,173.9,11.2,20.5,2442.33,1.33,3.33,0.0,0.67,284.26,5.58
115,provaspoliedro,135.92,0.13,0.13,1376.0,0.55,1.9,0.0,0.05,46.94,0.04
116,psantagema,157.0,503.88,57.25,199.0,153.0,47.0,0.0,1.0,102.54,119.34
117,qescola,28.09,7.0,1.13,5.2,4.2,2.2,0.2,0.2,3.67,0.78
118,sagradafamilia,10.29,83.14,5.0,1.0,0.0,2.0,0.0,0.0,1.49,9.05
119,santadoroteia,1.17,81.67,0.83,0.0,1.0,2.0,0.0,0.0,0.97,12.0
120,santoamerico,268.21,287.76,33.79,29.0,28.2,17.8,1.2,3.0,132.25,14.9
121,saseducacao,11.75,10.5,10.5,0.88,3.71,1.94,0.0,0.0,1.06,1.19
122,senhorbonfim,0.5,5.0,13.75,0.0,0.0,0.0,0.0,0.0,0.25,1.94
123,souhabilis,127.4,0.0,0.4,180.5,0.5,4.0,0.0,0.0,57.27,0.21
124,spdacruz,556.6,28.73,19.2,4059.0,2.0,99.0,5.0,1.0,312.09,7.98
125,stellamarisaguaverde,76.55,58.9,59.35,31.43,0.14,21.57,0.14,1.29,97.26,8.08
126,stellamarisjuveve,169.1,172.6,17.64,242.56,35.33,13.67,1.67,0.33,165.83,30.31
127,stellamarisxaxim,201.39,250.39,30.26,127.33,7.33,5.33,0.17,0.33,102.09,28.83
128,universitariolondrina,276.32,154.45,18.32,272.14,88.79,5.71,2.57,1.07,196.69,21.17
129,universobarcarena,97.96,28.46,8.79,337.43,8.71,64.86,0.0,0.14,63.77,5.89
130,villalobos,174.09,182.88,12.88,503.83,466.0,55.5,0.33,0.67,247.61,39.19
131,abdiasmartins,0.0,2.22,7.56,0.0,0.0,3.67,0.0,0.0,0.0,1.37
132,abiliomartins,0.0,0.08,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.04
133,antoniairene,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,antoniolima,0.0,0.0,29.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
135,antoniomelo,0.0,3.4,3.1,0.0,0.67,1.0,0.0,0.0,0.0,1.92
136,colegioliceu,0.0,112.5,17.0,0.0,0.0,4.0,0.0,0.0,0.0,23.05
137,colegiopremiumgentil,0.0,0.9,0.5,16.0,1.0,11.0,0.0,2.0,2.03,0.3
138,conradochaves,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,cursoprogressao,0.0,0.0,0.0,4.0,0.0,3.62,0.0,0.0,0.02,0.0
140,eldapereira,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,gamt,0.0,405.0,145.5,0.0,34.33,67.0,0.33,0.0,0.0,18.07
142,guilhermefilho,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,ipdhsolucoes,0.0,6.89,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2
144,joaorosa,0.0,2.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.31
145,joaosampaio,0.0,0.09,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1
146,luizgonzaga,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,mariaeunice,0.0,0.0,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,marialaura,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,marianair,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,mariaolinda,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,moaciralves,0.0,19.22,9.67,0.0,7.0,11.5,0.0,0.0,0.0,4.1
152,monsenhorgoncalo,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,nsfatima,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,valdemiracoelho,0.0,0.82,4.73,0.0,0.0,0.0,0.0,0.0,0.0,1.16
155,venceslauchaves,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,capacitacaoinspira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,cursoleopoldo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.1
158,anossaatmosfera,0.0,0.0,0.0,0.0,129.0,8.0,0.0,0.0,0.0,29.91
159,lidera,0.0,0.0,0.0,0.0,2.0,23.33,0.0,0.0,0.0,0.05
